Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,28.447729,28.563887,28.257656,28.363253,28.356184,33050
2019-08-13,28.268215,28.553326,28.194298,28.532207,28.525097,32861
2019-08-14,28.120380,28.352694,27.645195,27.824711,27.817778,23107
2019-08-15,27.835270,28.194298,27.824711,27.972546,27.965574,78980
2019-08-16,28.289335,28.416052,28.152060,28.384373,28.377298,55873
2019-08-19,28.585005,28.732841,28.511087,28.690601,28.683451,22255
2019-08-20,28.606125,28.944035,28.606125,28.912355,28.905149,10322
2019-08-21,29.112988,29.493135,29.039070,29.366421,29.359102,32577
2019-08-22,29.450897,29.514256,29.091869,29.514256,29.506901,16004
2019-08-23,29.429777,29.820486,28.775080,28.796200,28.789024,28315
2019-08-26,29.007393,29.218584,28.975714,29.070749,29.063505,22065
2019-08-27,29.303062,29.693769,29.303062,29.662090,29.654697,17804
2019-08-28,29.545935,29.545935,29.165787,29.303062,29.295759,12785
2019-08-29,29.503696,29.672649,29.472017,29.514256,29.506901,7197
2019-08-30,29.567055,29.567055,28.912355,29.355862,29.348545,18656
2019-09-03,29.334742,29.672649,29.260824,29.387541,29.380217,30304
2019-09-04,29.556494,29.693769,29.376980,29.450897,29.443558,11932
2019-09-05,29.662090,30.168955,29.640970,30.137276,30.129765,26421
2019-09-06,30.084476,30.084476,29.693769,29.693769,29.686369,15436
2019-09-09,29.778248,29.778248,28.701162,28.944035,28.936821,45835
2019-09-10,28.764521,28.775080,28.120380,28.173178,28.166157,50570
2019-09-11,28.257656,28.775080,28.236536,28.775080,28.767908,30115
2019-09-12,28.901794,29.144667,28.901794,29.060190,29.052948,22349
2019-09-13,29.102428,29.102428,28.648363,28.648363,28.641224,15626
2019-09-16,28.437170,28.722281,28.141499,28.595566,28.588440,26516
2019-09-17,28.352694,28.500528,28.299894,28.426611,28.419527,16478
2019-09-18,28.489967,28.489967,28.088701,28.373812,28.366741,5777
2019-09-19,28.479408,28.764521,28.479408,28.511087,28.503983,14300
2019-09-20,28.479408,28.827879,28.162619,28.257656,28.250614,24527
2019-09-23,28.173178,28.321014,28.025343,28.120380,28.113373,61271
2019-09-24,27.961985,27.983105,27.180571,27.328405,27.321594,57767
2019-09-25,27.243929,27.866947,27.032736,27.866947,27.860003,20076
2019-09-26,27.909187,27.993664,27.645195,27.940866,27.933903,5871
2019-09-27,27.972546,28.035904,27.560719,27.624077,27.617193,25380
2019-09-30,27.486799,28.025343,27.486799,27.919746,27.912788,31630
2019-10-01,28.035904,28.247095,27.687433,27.708553,27.701649,15341
2019-10-02,27.423443,27.486799,27.085533,27.455120,27.448278,25190
2019-10-03,27.423443,27.898626,27.328405,27.856388,27.849445,10322
2019-10-04,27.919746,28.173178,27.888067,28.099260,28.092258,9659
2019-10-07,28.046463,28.099260,27.972546,27.993664,27.986687,6061
2019-10-08,27.845829,27.845829,27.602957,27.602957,27.596079,3315
2019-10-09,27.666315,27.972546,27.666315,27.909187,27.902231,431453
2019-10-10,27.729673,28.194298,27.719112,28.046463,28.039474,6250
2019-10-11,28.331573,28.416052,28.109819,28.194298,28.187271,7860
2019-10-15,28.511087,28.722281,28.511087,28.574446,28.567326,13069
2019-10-16,28.532207,28.532207,27.961985,28.004225,27.997246,13163
2019-10-17,28.035904,28.130939,27.972546,27.983105,27.976131,6061
2019-10-18,28.173178,28.173178,27.233370,27.243929,27.237139,12216
2019-10-21,27.370644,27.729673,27.307285,27.592398,27.585522,16857
2019-10-22,27.740232,27.814150,26.895458,26.958817,26.952099,21497
2019-10-23,26.927137,27.201691,26.715944,26.821543,26.814859,6250
2019-10-24,26.979937,27.518478,26.979937,27.486799,27.479950,11932
2019-10-25,27.381205,27.402323,27.159451,27.370644,27.363823,6156
2019-10-28,27.613516,27.655754,27.286167,27.550158,27.543291,18277
2019-10-29,27.159451,27.497360,27.138332,27.243929,27.237139,18656
2019-10-30,27.265047,27.740232,27.191130,27.687433,27.680532,20645
2019-10-31,27.613516,27.719112,27.412884,27.455120,27.448278,16762
2019-11-01,27.793032,28.004225,27.750792,27.803591,27.796661,10038
